forecast_date,origin_port,destination_port,cargo_type,vessel_class,freight_usd_per_ton,freight_lag_1d,freight_lag_3d,freight_lag_7d,freight_lag_14d,freight_lag_30d,freight_rolling_mean_7d,freight_rolling_std_7d,freight_rolling_mean_30d,freight_rolling_std_30d,freight_rolling_mean_90d,freight_rolling_std_90d,freight_momentum_7d,freight_pct_change_7d,freight_volatility_30d
2023-04-05,GLADSTONE,PARADIP,Coking Coal,Panamax,22.27,22.28,22.33,22.28,22.03,21.62,22.298571428571424,0.02478478796075046,21.96333333333333,0.2730837099566551,21.548333333333332,0.3909890943621198,0.0,0.0,0.012433618604795346
2023-04-05,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,20.43,20.32,20.28,20.29,19.9,19.57,20.3,0.01632993161923356,19.889666666666667,0.31056659381747614,19.533,0.35283267830007586,0.030000000000001137,0.14785608674224318,0.015614469514361367
2023-04-05,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.27,11.19,11.13,11.11,10.95,10.81,11.137142857142857,0.043094580368438204,10.966333333333331,0.13832703212348763,10.821444444444445,0.15248179932730357,0.08000000000000007,0.7200720072007207,0.012613790582402595
2023-04-05,HAY_POINT,PARADIP,Coking Coal,Capesize,19.23,19.16,19.14,19.16,18.86,18.59,19.16,0.019148542155075297,18.834666666666667,0.24945089121197284,18.53811111111111,0.31163539068772483,0.0,0.0,0.013244242418871557
2023-04-05,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,17.1,17.07,17.12,17.15,17.01,16.53,17.138571428571428,0.042983939414699454,16.881333333333334,0.23516294179865202,16.598111111111113,0.2808650139389599,-0.0799999999999983,-0.4664723032069872,0.013930353554141775
2023-04-05,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,22.86,22.83,22.86,22.91,22.59,22.08,22.875714285714285,0.03101458950085917,22.497666666666664,0.29446249492852566,22.036,0.4269931452229824,-0.08000000000000185,-0.3491924923614223,0.013088579330976206
2023-04-05,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.99,18.95,18.96,19.0,18.67,18.23,18.961428571428574,0.026726124191624182,18.612333333333332,0.26950380118020695,18.28488888888889,0.3407336580349143,-0.05000000000000071,-0.2631578947368458,0.014479850341899116
2023-04-06,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.88,11.84,11.86,11.87,11.77,11.64,11.828571428571427,0.031847852585081195,11.733666666666668,0.11266316392570958,11.537444444444446,0.19591652149769187,-0.02999999999999936,-0.25273799494523475,0.009601701422605287
2023-04-06,HAY_POINT,PARADIP,Coking Coal,Capesize,19.18,19.23,19.19,19.18,18.93,18.57,19.169999999999998,0.03265986323707696,18.856,0.2551078203427151,18.543333333333333,0.31924067212931273,0.05000000000000071,0.2606882168926002,0.013529264973627232
2023-04-06,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.97,18.99,18.92,18.99,18.75,18.31,18.96,0.024494897428247127,18.637666666666668,0.26804121316325435,18.290666666666667,0.34823406825314507,0.0,0.0,0.014381693693591168
2023-04-06,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.63,11.61,11.55,11.67,11.56,11.29,11.624285714285714,0.041576092030984314,11.466000000000001,0.15612991937528597,11.245111111111111,0.21762375760737973,-0.0600000000000005,-0.5141388174807241,0.013616773013717597
2023-04-06,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,17.1,17.1,17.12,17.18,17.04,16.56,17.131428571428568,0.04488079449244643,16.900333333333332,0.22873691156574932,16.602888888888888,0.2857170929057757,-0.0799999999999983,-0.46565774155994355,0.01353446154311055
2023-04-06,GLADSTONE,PARADIP,Coking Coal,Panamax,22.28,22.27,22.27,22.29,22.06,21.6,22.297142857142855,0.02627691364011208,21.985000000000003,0.27067922228963787,21.554555555555552,0.39798413697457086,-0.019999999999999574,-0.08972633467922644,0.012311995555589622
2023-04-06,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,22.79,22.86,22.86,22.92,22.62,22.05,22.868571428571425,0.027342623276144215,22.523666666666664,0.2907242245025938,22.042333333333332,0.4349558934115989,-0.060000000000002274,-0.26178010471205176,0.012907499866921926
2023-04-06,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,20.37,20.43,20.32,20.29,20.01,19.56,20.32,0.050990195136152806,19.918333333333333,0.319601943515425,19.54088888888889,0.36479529258631327,0.14000000000000057,0.689995071463778,0.01604561677761317
2023-04-06,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.29,11.27,11.2,11.09,10.89,10.86,11.159999999999998,0.0637704215656043,10.981666666666666,0.14569887068725212,10.825222222222221,0.15926254049209018,0.17999999999999972,1.6230838593327297,0.01326746432119461
2023-04-06,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,18.42,18.37,18.48,18.47,18.27,17.93,18.458571428571428,0.04947341758540955,18.18433333333333,0.22127659915436967,17.83522222222222,0.3197760022819967,-0.09999999999999787,-0.5414185165132532,0.012168529640223436
2023-04-07,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.28,11.29,11.19,11.1,11.0,10.83,11.18857142857143,0.07151423434724778,10.996,0.15421883242931905,10.82911111111111,0.16621797280046846,0.1899999999999995,1.7117117117117073,0.014024993854976268
2023-04-07,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.9,11.88,11.82,11.83,11.75,11.59,11.83,0.034156502553130554,11.741666666666667,0.11429192306617794,11.539777777777777,0.19874311677871173,0.05000000000000071,0.42265426880812096,0.009733875633741201
2023-04-07,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,20.33,20.37,20.32,20.31,20.1,19.54,20.33142857142857,0.052098807225397045,19.945333333333334,0.32248745854610517,19.547777777777778,0.3745132504752315,0.060000000000002274,0.29542097488922836,0.016168567010467202
2023-04-07,HAY_POINT,PARADIP,Coking Coal,Capesize,19.14,19.18,19.16,19.14,18.9,18.58,19.169999999999998,0.03265986323707696,18.87633333333333,0.25583512111399703,18.54788888888889,0.3253778941975958,0.03999999999999915,0.20898641588296316,0.013553221200126987
2023-04-07,GLADSTONE,PARADIP,Coking Coal,Panamax,22.27,22.28,22.28,22.31,22.1,21.6,22.295714285714286,0.026992062324787264,22.00766666666667,0.26575440221916174,21.560333333333332,0.40471782374134546,-0.029999999999997584,-0.13446884805019088,0.012075537413590494
2023-04-07,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.89,18.97,18.95,18.96,18.78,18.29,18.957142857142856,0.02138089935346913,18.65966666666667,0.2673043381529913,18.296,0.3549324987257249,0.00999999999999801,0.05274261603374478,0.014325247225905675
2023-04-07,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.6,11.63,11.6,11.65,11.63,11.29,11.61857142857143,0.03670993118512366,11.477333333333332,0.15525137199310768,11.247666666666666,0.220790459409576,-0.019999999999999574,-0.1716738197424856,0.01352678078471547
2023-04-07,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,22.83,22.79,22.83,22.87,22.61,22.09,22.85,0.030550504633074738,22.548333333333336,0.2803579403416884,22.048111111111112,0.4414198094668631,-0.08000000000000185,-0.3498032356799381,0.012433643595610396
2023-04-07,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,18.49,18.42,18.41,18.5,18.24,17.91,18.451428571428572,0.05113008619440538,18.20066666666667,0.2199362499066,17.839666666666666,0.3251082792831133,-0.0799999999999983,-0.43243243243242324,0.012083966699384635
2023-04-07,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,17.07,17.1,17.07,17.2,17.02,16.62,17.12,0.040414518843119335,16.918333333333337,0.22218481485919903,16.607333333333333,0.29031869354250267,-0.09999999999999787,-0.5813953488371969,0.01313278385533636
2023-04-08,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,20.36,20.33,20.43,20.29,20.1,19.62,20.334285714285716,0.051269595557161235,19.971666666666668,0.32049620292905023,19.55477777777778,0.38317780593518036,0.03999999999999915,0.1971414489896459,0.016047544167356265
2023-04-08,HAY_POINT,PARADIP,Coking Coal,Capesize,19.14,19.14,19.23,19.15,18.91,18.56,19.169999999999998,0.03265986323707696,18.894999999999996,0.2538904189361971,18.55188888888889,0.3304368727025643,-0.00999999999999801,-0.052219321148814675,0.013436910237427742
2023-04-08,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,17.06,17.07,17.1,17.13,17.05,16.62,17.101428571428574,0.024102953780397746,16.933333333333334,0.21646586628002412,16.611444444444444,0.2942389196260795,-0.05999999999999872,-0.35026269702275964,0.012783417300001425
2023-04-08,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.86,11.9,11.84,11.78,11.77,11.57,11.84,0.04320493798933066,11.752,0.11412032367578669,11.54211111111111,0.20173680954301465,0.120000000000001,1.018675721561978,0.00971071508473338
2023-04-08,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,22.83,22.83,22.86,22.88,22.63,22.14,22.844285714285714,0.02992052966176059,22.572999999999997,0.27104077820185124,22.054222222222222,0.4484178874084017,-0.05000000000000071,-0.21853146853147162,0.01200729979186866
2023-04-08,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,18.42,18.49,18.37,18.48,18.26,17.92,18.45,0.04966554808545165,18.220000000000002,0.2189945677172031,17.845555555555556,0.3320386843278009,0.00999999999999801,0.05411255411254334,0.01201946035769501
2023-04-08,GLADSTONE,PARADIP,Coking Coal,Panamax,22.19,22.27,22.27,22.33,22.08,21.64,22.29,0.02768874620925773,22.029999999999998,0.2583635503277213,21.565555555555555,0.4108311966730356,-0.05999999999999872,-0.26869682042095266,0.01172780528042312
2023-04-08,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.85,18.89,18.99,18.95,18.78,18.38,18.947142857142858,0.0330223589480866,18.679666666666666,0.26106523604507564,18.300333333333334,0.3597984766785792,-0.05999999999999872,-0.31662269129286924,0.013975904426118006
2023-04-08,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.22,11.28,11.27,11.14,11.09,10.86,11.214285714285714,0.06654751256476861,11.011,0.15931642770891918,10.832888888888888,0.17251115869750477,0.1399999999999988,1.2567324955116588,0.01446884276713461
2023-04-08,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.54,11.6,11.61,11.66,11.57,11.28,11.611428571428572,0.03436498771933209,11.487666666666666,0.1526475167430217,11.249555555555556,0.22308315127888714,-0.0600000000000005,-0.514579759862783,0.013287947950818708
2023-04-09,HAY_POINT,PARADIP,Coking Coal,Capesize,19.15,19.14,19.18,19.14,19.08,18.58,19.16857142857143,0.033876526498697386,18.91433333333333,0.2495469458056566,18.555888888888887,0.335371316751862,0.0,0.0,0.01319353642593747
2023-04-09,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,18.37,18.42,18.42,18.5,18.32,17.87,18.44142857142857,0.04879500364703842,18.236666666666668,0.21435280832489892,17.85033333333333,0.337194139392204,-0.0799999999999983,-0.43243243243242324,0.011753946718601659
2023-04-09,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.54,11.54,11.63,11.63,11.64,11.29,11.594285714285714,0.035989416433662595,11.496333333333332,0.1477529002768635,11.251222222222223,0.2246986885235853,-0.09000000000000163,-0.7738607050731009,0.012852176080216606
2023-04-09,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.85,11.86,11.88,11.8,11.76,11.58,11.85142857142857,0.03436498771929735,11.761666666666667,0.11039375711153084,11.543555555555553,0.2035544325021227,0.05999999999999872,0.5084745762711755,0.009385894043774762
2023-04-09,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.86,18.85,18.97,18.96,18.8,18.34,18.93285714285714,0.04923220007098256,18.695333333333334,0.256524964616061,18.304555555555552,0.3640167952388756,-0.10999999999999943,-0.580168776371305,0.013721336765827175
2023-04-09,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,22.76,22.83,22.79,22.86,22.74,22.15,22.837142857142858,0.025634797778509695,22.596,0.2621607824638489,22.059666666666665,0.45485508249047235,-0.030000000000001137,-0.13123359580052993,0.011602088089212642
2023-04-09,GLADSTONE,PARADIP,Coking Coal,Panamax,22.22,22.19,22.28,22.33,22.15,21.68,22.270000000000003,0.041231056255870945,22.048333333333332,0.2490822234182979,21.569777777777777,0.4153000209075253,-0.13999999999999702,-0.6269592476488896,0.011297099860229703
2023-04-09,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,17.05,17.06,17.1,17.12,17.09,16.66,17.091428571428573,0.024784787961034404,16.948,0.20929108586053782,16.614555555555555,0.2975033230335098,-0.060000000000002274,-0.3504672897196394,0.012349013798710043
2023-04-09,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,20.31,20.36,20.37,20.28,20.11,19.49,20.344285714285714,0.0479086432208419,19.996333333333332,0.32097355496752383,19.56233333333333,0.39227097375912606,0.0799999999999983,0.3944773175542322,0.016051620545476198
2023-04-09,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.2,11.22,11.29,11.13,11.09,10.82,11.225714285714286,0.057981934789131245,11.023,0.16109859906495097,10.83611111111111,0.17699548933784215,0.08999999999999986,0.8086253369272224,0.014614769034287487
2023-04-10,GLADSTONE,PARADIP,Coking Coal,Panamax,22.21,22.22,22.27,22.27,22.25,21.66,22.254285714285714,0.03505098327503666,22.066333333333333,0.24092470326575677,21.574555555555555,0.4203052959727248,-0.05000000000000071,-0.22451728783116617,0.01091820283988082
2023-04-10,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,18.37,18.37,18.49,18.48,18.37,17.92,18.422857142857143,0.04750939756622832,18.253333333333334,0.20405092895937618,17.85488888888889,0.34143531950172584,-0.10999999999999943,-0.5952380952380921,0.011178831024071011
2023-04-10,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.53,11.54,11.6,11.55,11.59,11.28,11.581428571428571,0.03716116764782644,11.504666666666669,0.14267719372482124,11.253555555555554,0.2266081660572819,-0.010000000000001563,-0.08658008658010011,0.012401679932041016
2023-04-10,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.22,11.2,11.28,11.2,11.16,10.84,11.235714285714286,0.04276179870582474,11.035666666666668,0.1595183122842737,10.838888888888889,0.18072540748014249,0.0,0.0,0.014454796171589727
2023-04-10,HAY_POINT,PARADIP,Coking Coal,Capesize,19.17,19.15,19.14,19.19,19.13,18.57,19.169999999999998,0.03265986323707696,18.933333333333334,0.24486918862985182,18.56088888888889,0.34085366870647643,-0.0400000000000027,-0.20844189682127515,0.012933231793830201
2023-04-10,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,20.22,20.31,20.33,20.32,20.11,19.52,20.34857142857143,0.04220133150715069,20.023666666666667,0.3111323405454932,19.56988888888889,0.4000603730967958,-0.010000000000001563,-0.04921259842520455,0.01553823012163073
2023-04-10,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,17.14,17.05,17.07,17.12,17.19,16.67,17.08142857142857,0.025448360410975042,16.961,0.20279682375257066,16.618666666666666,0.3009542874691575,-0.07000000000000028,-0.4088785046728988,0.01195665489962683
2023-04-10,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.9,18.86,18.89,18.92,18.85,18.32,18.91857142857143,0.05429197958850393,18.712666666666667,0.24914935741209115,18.308555555555554,0.368143111862068,-0.060000000000002274,-0.3171247357293989,0.013314476330404956
2023-04-10,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,22.82,22.76,22.83,22.86,22.71,22.18,22.822857142857142,0.03638419332363702,22.616333333333333,0.24973756340346673,22.064333333333334,0.4598901920720245,-0.09999999999999787,-0.43744531933507375,0.011042354201394275
2023-04-10,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.85,11.85,11.9,11.86,11.79,11.56,11.858571428571427,0.026095064302418803,11.770666666666665,0.10599067406385339,11.545555555555557,0.20568390230015215,-0.009999999999999787,-0.08431703204047038,0.009004644941990264
2023-04-11,TANJUNG_BARA,PARADIP,Thermal Coal,Supramax,11.81,11.85,11.86,11.82,11.9,11.56,11.857142857142858,0.02627691364051725,11.780333333333333,0.09911620951443818,11.54811111111111,0.2080346473112062,0.02999999999999936,0.25380710659897937,0.008413701608424055
2023-04-11,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.87,18.9,18.85,18.95,18.94,18.35,18.915714285714284,0.054728768442726186,18.732000000000003,0.23996264077044374,18.313555555555556,0.37310814503323125,-0.05000000000000071,-0.2638522427440671,0.012810305400941902
2023-04-11,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.2,11.22,11.22,11.19,11.15,10.78,11.23857142857143,0.04059087394482902,11.048333333333334,0.15852952152644098,10.842333333333334,0.18499954448774678,0.030000000000001137,0.2680965147453185,0.014348727246321403
2023-04-11,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,20.22,20.22,20.36,20.32,20.22,19.49,20.334285714285716,0.06451282633653815,20.047,0.29802973700272545,19.57611111111111,0.405791484741412,-0.10000000000000142,-0.4921259842519755,0.014866550456563349
2023-04-11,GLADSTONE,PARADIP,Coking Coal,Panamax,22.13,22.21,22.19,22.28,22.33,21.69,22.245714285714286,0.037796447300602706,22.084666666666667,0.2295983499480469,21.580111111111112,0.4253894301588658,-0.07000000000000028,-0.3141831238779187,0.010396278712894929
2023-04-11,HAY_POINT,PARADIP,Coking Coal,Capesize,19.19,19.17,19.14,19.16,19.07,18.54,19.16714285714286,0.03147183169874483,18.953333333333333,0.23859261677935828,18.566777777777776,0.34676296919365235,0.010000000000001563,0.05219206680585367,0.012588425085087493
2023-04-11,NEWCASTLE,DHAMRA,Thermal Coal,Panamax,22.76,22.82,22.83,22.83,22.84,22.24,22.81714285714286,0.032513733362152866,22.637666666666668,0.23825056837984787,22.06988888888889,0.46599294599580715,-0.00999999999999801,-0.04380201489267635,0.010524519681644804
2023-04-11,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,17.17,17.14,17.06,17.07,17.21,16.71,17.084285714285716,0.031014589500629616,16.976666666666667,0.19762963154436405,16.62355555555556,0.3058247684765472,0.07000000000000028,0.41007615700058747,0.011641250630926608
2023-04-11,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,18.37,18.37,18.42,18.41,18.41,17.91,18.407142857142855,0.04347960660401679,18.268333333333334,0.1950434670092215,17.859111111111112,0.3454508353592977,-0.03999999999999915,-0.21727322107549782,0.010676587921314925
2023-04-11,TANJUNG_BARA,DHAMRA,Thermal Coal,Supramax,11.6,11.53,11.54,11.6,11.6,11.24,11.578571428571427,0.04059087394497116,11.513,0.13625913446126317,11.255777777777778,0.22834026343402086,-0.07000000000000028,-0.6034482758620715,0.011835241419374896
2023-04-12,GLADSTONE,PARADIP,Coking Coal,Panamax,22.09,22.13,22.22,22.27,22.28,21.7,22.224285714285713,0.05411627692800112,22.099333333333334,0.21723867905641592,21.584999999999997,0.4291780751910765,-0.14000000000000057,-0.628648405927259,0.00983010101615807
2023-04-12,RICHARDS_BAY,PARADIP,Thermal Coal,Capesize,17.13,17.17,17.05,17.1,17.15,16.69,17.09857142857143,0.04375255094589747,16.992,0.19403874479791902,16.628555555555558,0.31105316251825854,0.07000000000000028,0.4093567251462004,0.011419417655244762
2023-04-12,BALIKPAPAN,KAMARAJAR,Thermal Coal,Supramax,11.19,11.2,11.2,11.27,11.11,10.86,11.239999999999998,0.0387298334618922,11.062333333333333,0.1524440730310588,10.845333333333334,0.18859146739190866,-0.07000000000000028,-0.6211180124223628,0.01378046280450708
2023-04-12,HAY_POINT,DHAMRA,Coking Coal,Capesize,18.86,18.87,18.86,18.99,19.0,18.38,18.904285714285717,0.05472876844272479,18.749333333333333,0.2299915040909799,18.31722222222222,0.3769601289612316,-0.11999999999999744,-0.6319115323854526,0.012266649699063784
2023-04-12,HAY_POINT,VISAKHAPATNAM,Coking Coal,Capesize,18.36,18.37,18.37,18.37,18.44,17.96,18.40142857142857,0.04561745697555447,18.283666666666665,0.18365040502094274,17.862666666666666,0.34906552618818343,0.0,0.0,0.010044506300027862
2023-04-12,MAPUTO,VISAKHAPATNAM,Coking Coal,Panamax,20.18,20.22,20.31,20.43,20.29,19.58,20.32,0.07788880963713414,20.071333333333335,0.28025522030058414,19.582555555555555,0.41138451110855573,-0.21000000000000085,-1.0279001468428823,0.013962959791771886
2023-04-12,HAY_POINT,PARADIP,Coking Coal,Capesize,19.15,19.19,19.15,19.23,19.16,18.51,19.171428571428574,0.032366943748475194,18.975,0.229087394857883,18.572333333333333,0.3527135579086624,-0.03999999999999915,-0.20800832033280886,0.012073116988557732
